venue_id,pickup_point_id,label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,official_event_role,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_venue_km,complexity_band,walk_band,safety_score,accessibility_score,driver_access_score,base_congestion_score,notes
chandler_sports_precinct,chandler_osm_126_boston_road,BOSTON ROAD CHANDLER CANDIDATE 126 | CHANDLER,Chandler,Boston Road,-27.505171,153.146159,1,osm_chandler_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.702,Low,500m-1km,88.0,82.3,68.8,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_127_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 127 | CHANDLER,Chandler,Unnamed Service Road,-27.516482,153.152067,1,osm_chandler_road_candidates,raw_road_candidate,80,23,0,0,198.4,0.721,High,500m-1km,81.1,76.5,96,49.2,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_128_tilley_road,TILLEY ROAD CHANDLER CANDIDATE 128 | CHANDLER,Chandler,Tilley Road,-27.516769,153.151620,1,osm_chandler_road_candidates,raw_road_candidate,49,21,0,0,174.8,0.721,High,500m-1km,73.7,82.1,96,43.8,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: primary. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_129_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 129 | CHANDLER,Chandler,Unnamed Service Road,-27.515688,153.153287,1,osm_chandler_road_candidates,raw_road_candidate,93,17,0,0,175.6,0.74,High,500m-1km,82.9,76.3,96,56.8,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_130_boston_road,BOSTON ROAD CHANDLER CANDIDATE 130 | CHANDLER,Chandler,Boston Road,-27.505025,153.145123,1,osm_chandler_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.745,Low,500m-1km,88.0,81.8,68.8,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_131_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 131 | CHANDLER,Chandler,Unnamed Service Road,-27.516083,153.153147,1,osm_chandler_road_candidates,raw_road_candidate,90,17,0,0,175.6,0.759,High,500m-1km,82.9,76.0,96,56.8,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_132_tilley_road,TILLEY ROAD CHANDLER CANDIDATE 132 | CHANDLER,Chandler,Tilley Road,-27.517192,153.151840,1,osm_chandler_road_candidates,raw_road_candidate,33,17,0,0,159.6,0.773,Medium,500m-1km,74.9,81.5,96,48.8,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: primary. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_133_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 133 | CHANDLER,Chandler,Lee Sampson Way,-27.513629,153.140065,1,osm_chandler_road_candidates,raw_road_candidate,28,0,0,0,111.0,0.785,Medium,500m-1km,88.0,75.8,61.0,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_134_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 134 | CHANDLER,Chandler,Unnamed Service Road,-27.508383,153.140295,1,osm_chandler_road_candidates,raw_road_candidate,34,0,0,0,111.0,0.792,Medium,500m-1km,88.0,75.7,65.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_135_boston_road,BOSTON ROAD CHANDLER CANDIDATE 135 | CHANDLER,Chandler,Boston Road,-27.504848,153.144132,1,osm_chandler_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.8,Low,500m-1km,88.0,81.2,68.8,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_136_boston_road,BOSTON ROAD CHANDLER CANDIDATE 136 | CHANDLER,Chandler,Boston Road,-27.506316,153.153485,1,osm_chandler_road_candidates,raw_road_candidate,16,1,0,0,98.8,0.806,Low,500m-1km,87.7,81.1,70.1,76.8,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_137_tilley_road,TILLEY ROAD CHANDLER CANDIDATE 137 | CHANDLER,Chandler,Tilley Road,-27.517567,153.152037,1,osm_chandler_road_candidates,raw_road_candidate,32,15,0,0,152.0,0.818,Medium,500m-1km,75.5,81.0,96,51.2,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: primary. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_138_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 138 | CHANDLER,Chandler,Lee Sampson Way,-27.513181,153.139398,1,osm_chandler_road_candidates,raw_road_candidate,31,0,0,0,111.0,0.834,Medium,500m-1km,88.0,75.2,63.2,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_139_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 139 | CHANDLER,Chandler,Unnamed Service Road,-27.508257,153.139754,1,osm_chandler_road_candidates,raw_road_candidate,51,0,0,0,111.0,0.847,Medium,500m-1km,88.0,75.1,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_140_boston_road,BOSTON ROAD CHANDLER CANDIDATE 140 | CHANDLER,Chandler,Boston Road,-27.506410,153.154203,1,osm_chandler_road_candidates,raw_road_candidate,29,0,0,0,95.0,0.852,Low,500m-1km,88.0,80.6,77.8,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_141_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 141 | CHANDLER,Chandler,Lee Sampson Way,-27.509567,153.139022,1,osm_chandler_road_candidates,raw_road_candidate,57,0,0,0,111.0,0.869,Medium,500m-1km,88.0,74.8,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_142_tilley_road,TILLEY ROAD CHANDLER CANDIDATE 142 | CHANDLER,Chandler,Tilley Road,-27.517973,153.152279,1,osm_chandler_road_candidates,raw_road_candidate,25,12,0,0,140.6,0.869,Medium,500m-1km,76.4,80.4,96,55.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: primary. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_143_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 143 | CHANDLER,Chandler,Lee Sampson Way,-27.512964,153.138968,1,osm_chandler_road_candidates,raw_road_candidate,38,0,0,0,111.0,0.87,Medium,500m-1km,88.0,74.8,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_144_archery_road,ARCHERY ROAD CHANDLER CANDIDATE 144 | CHANDLER,Chandler,Archery Road,-27.508870,153.139207,1,osm_chandler_road_candidates,raw_road_candidate,58,0,0,0,111.0,0.872,Medium,500m-1km,88.0,74.8,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_145_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 145 | CHANDLER,Chandler,Lee Sampson Way,-27.510610,153.138658,1,osm_chandler_road_candidates,raw_road_candidate,27,0,0,0,111.0,0.886,Medium,500m-1km,88.0,74.7,60.2,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_146_boston_road,BOSTON ROAD CHANDLER CANDIDATE 146 | CHANDLER,Chandler,Boston Road,-27.504627,153.142745,1,osm_chandler_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.888,Low,500m-1km,88.0,80.2,68.8,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_147_archery_road,ARCHERY ROAD CHANDLER CANDIDATE 147 | CHANDLER,Chandler,Archery Road,-27.508395,153.139151,1,osm_chandler_road_candidates,raw_road_candidate,63,0,0,0,111.0,0.896,Medium,500m-1km,88.0,74.5,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_148_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 148 | CHANDLER,Chandler,Lee Sampson Way,-27.511305,153.138460,1,osm_chandler_road_candidates,raw_road_candidate,27,0,0,0,111.0,0.901,Medium,500m-1km,88.0,74.5,60.2,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_149_bacton_road,BACTON ROAD CHANDLER CANDIDATE 149 | CHANDLER,Chandler,Bacton Road,-27.513985,153.156355,1,osm_chandler_road_candidates,raw_road_candidate,2,0,0,0,95.0,0.912,Low,500m-1km,88.0,80.0,57.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_150_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 150 | CHANDLER,Chandler,Unnamed Service Road,-27.513538,153.138689,1,osm_chandler_road_candidates,raw_road_candidate,45,0,0,0,111.0,0.912,Medium,500m-1km,88.0,74.4,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_151_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 151 | CHANDLER,Chandler,Unnamed Service Road,-27.508066,153.139124,1,osm_chandler_road_candidates,raw_road_candidate,70,0,0,0,111.0,0.912,Medium,500m-1km,88.0,74.4,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_152_bacton_road,BACTON ROAD CHANDLER CANDIDATE 152 | CHANDLER,Chandler,Bacton Road,-27.510743,153.156910,1,osm_chandler_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.921,Low,500m-1km,88.0,79.9,68.8,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_153_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 153 | CHANDLER,Chandler,Lee Sampson Way,-27.511947,153.138288,1,osm_chandler_road_candidates,raw_road_candidate,45,0,0,0,111.0,0.921,Medium,500m-1km,88.0,74.3,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_154_lee_sampson_way,LEE SAMPSON WAY CHANDLER CANDIDATE 154 | CHANDLER,Chandler,Lee Sampson Way,-27.512513,153.138318,1,osm_chandler_road_candidates,raw_road_candidate,51,0,0,0,111.0,0.925,Medium,500m-1km,88.0,74.2,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_155_archery_road,ARCHERY ROAD CHANDLER CANDIDATE 155 | CHANDLER,Chandler,Archery Road,-27.507705,153.139153,1,osm_chandler_road_candidates,raw_road_candidate,79,0,0,0,111.0,0.926,Medium,500m-1km,88.0,74.2,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_156_boston_road,BOSTON ROAD CHANDLER CANDIDATE 156 | CHANDLER,Chandler,Boston Road,-27.506582,153.155312,1,osm_chandler_road_candidates,raw_road_candidate,79,0,0,0,95.0,0.927,Low,500m-1km,88.0,79.8,84.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_157_boston_road,BOSTON ROAD CHANDLER CANDIDATE 157 | CHANDLER,Chandler,Boston Road,-27.504537,153.142084,1,osm_chandler_road_candidates,raw_road_candidate,17,0,0,0,95.0,0.933,Low,500m-1km,88.0,79.7,68.8,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: residential. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_158_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 158 | CHANDLER,Chandler,Unnamed Service Road,-27.514030,153.138621,1,osm_chandler_road_candidates,raw_road_candidate,47,0,0,0,111.0,0.934,Medium,500m-1km,88.0,74.1,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_159_tilley_road,TILLEY ROAD CHANDLER CANDIDATE 159 | CHANDLER,Chandler,Tilley Road,-27.518605,153.152821,1,osm_chandler_road_candidates,raw_road_candidate,18,14,0,0,148.2,0.957,Medium,500m-1km,75.8,79.5,96,52.5,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: primary. Requires final human review before preferred event use.
chandler_sports_precinct,chandler_osm_160_unnamed_service_road,UNNAMED SERVICE ROAD CHANDLER CANDIDATE 160 | CHANDLER,Chandler,Unnamed Service Road,-27.507353,153.156221,1,osm_chandler_road_candidates,raw_road_candidate,112,0,0,0,111.0,0.959,Medium,500m-1km,88.0,73.8,68.5,78.0,Generated from road geometry within 2 km of Chandler Sports Precinct. Road class: service. Requires final human review before preferred event use.
brisbane_showgrounds,showgrounds_osm_001_fortescue_street,FORTESCUE STREET SHOWGROUNDS CANDIDATE 001 | FORTITUDE VALLEY,Fortitude Valley,Fortescue Street,-27.458246,153.023258,1,local_road_showgrounds_candidates,raw_road_candidate,38,30,0,0,216.9,1.224,High,1-1.5km,77.2,76.5,96,40.5,Generated from road geometry within 2 km of Brisbane Showgrounds. Road class: residential. Requires final human review before preferred event use.
brisbane_showgrounds,showgrounds_osm_002_fortescue_street,FORTESCUE STREET SHOWGROUNDS CANDIDATE 002 | FORTITUDE VALLEY,Fortitude Valley,Fortescue Street,-27.458634,153.023409,1,local_road_showgrounds_candidates,raw_road_candidate,54,31,0,0,221.3,1.243,Very High,1-1.5km,76.8,76.3,96,39.2,Generated from road geometry within 2 km of Brisbane Showgrounds. Road class: residential. Requires final human review before preferred event use.
brisbane_showgrounds,showgrounds_osm_003_gregory_terrace,GREGORY TERRACE SHOWGROUNDS CANDIDATE 003 | FORTITUDE VALLEY,Fortitude Valley,Gregory Terrace,-27.458411,153.022702,1,local_road_showgrounds_candidates,raw_road_candidate,64,43,0,0,268.1,1.277,Very High,1-1.5km,64.9,75.9,96,35,Generated from road geometry within 2 km of Brisbane Showgrounds. Road class: primary. Requires final human review before preferred event use.
brisbane_showgrounds,showgrounds_osm_004_fortescue_street,FORTESCUE STREET SHOWGROUNDS CANDIDATE 004 | FORTITUDE VALLEY,Fortitude Valley,Fortescue Street,-27.459492,153.023736,1,local_road_showgrounds_candidates,raw_road_candidate,64,54,0,0,310.4,1.29,Very High,1-1.5km,69.5,75.8,96,35,Generated from road geometry within 2 km of Brisbane Showgrounds. Road class: residential. Requires final human review before preferred event use.
brisbane_showgrounds,showgrounds_osm_005_reading_street,READING STREET SHOWGROUNDS CANDIDATE 005 | FORTITUDE VALLEY,Fortitude Valley,Reading Street,-27.458844,153.022762,1,local_road_showgrounds_candidates,raw_road_candidate,91,44,0,0,272.9,1.306,Very High,1-1.5km,72.4,75.6,96,35,Generated from road geometry within 2 km of Brisbane Showgrounds. Road class: residential. Requires final human review before preferred event use.
